0;946;-103055.33836526402;-95462.37048401363;114
1;590;-103055.84;-95605.42;114
2;591;-103097.89;-95148.46;114
3;592;-103100.09;-95100.64;114
4;173;-103441.79;-96114.45;114
5;174;-103456.83;-96098.84;114
6;175;-103543.27;-96685.43;114
7;176;-103550.21;-96609.89;114
8;950;-103725.69;-95975.2;114
9;177;-103782.94;-96828.11;114
10;178;-103793.26;-96821.2;114
11;947;-103879.91;-95751.23;114
12;792;-103922.82;-96235.62;114
13;710;-103972.32;-95981.88;114
14;807;-104003.78;-96559.17;114
15;818;-104031.08;-96173.83;114
16;823;-104032.88;-96536.98;114
17;952;-104058.98;-95839.14;114
18;954;-104075.89;-95771.82;114
19;1002;-104226.49;-95797.22;114
20;977;-104296.72;-95828.26;114
21;986;-104675.71;-95821.42;114
22;983;-104700.62;-95803.69;114
23;354;-105043.39;-96109.56;114
24;353;-105062.32;-96107.23;114
25;863;-105210.86;-96382.34;114
26;856;-105287.42;-96454.4;114
27;857;-105326.62;-96569.43;114
28;367;-105679.92;-96534.6;114
29;333;-105712.14;-96154.74;114
30;846;-105713.9;-96309.68;114
31;845;-105719.88;-96325.39;114
32;330;-105744.42;-96527.5;114
33;364;-105749.92;-96128.02;114
34;33;-105923.57;-95719.27;114
35;32;-105942.11;-95669.45;114
36;60;-106031.48;-95429.88;114
37;61;-106056.3;-95443.94;114
38;64;-106263.4;-95432.65;114
39;63;-106281.59;-95428.61;114
40;62;-106448.94;-95449.29;114
41;58;-106491.0;-95464.18;114
42;57;-106676.23;-95569.51;114
43;59;-106702.76;-95584.31;114
44;654;-106946.7;-95556.57;114
45;81;-107028.61;-95211.28;114
