0;183;-103678.36;-96590.26;1
1;791;-103705.46;-96673.6;1
2;595;-103725.69;-95975.2;1
3;182;-103746.76;-96396.66;1
4;499;-103758.44;-94393.36;1
5;593;-103777.02;-94637.67;1
6;181;-103780.59;-96372.2;1
7;180;-103842.39;-96260.96;1
8;594;-103879.91;-95751.23;1
9;185;-103922.82;-96235.62;1
10;89;-103934.24;-96642.56;1
11;107;-103972.32;-95981.88;1
12;250;-104031.08;-96173.83;1
13;261;-104032.88;-96536.98;1
14;597;-104058.98;-95839.14;1
15;953;-104075.89;-95771.82;1
16;609;-104226.49;-95797.22;1
17;242;-104235.94;-96573.14;1
18;255;-104240.6;-96543.14;1
19;604;-104256.82;-95173.34;1
20;628;-104278.8866659752;-94122.56603635015;1
21;39;-104282.32;-95055.6;1
22;50;-104287.85;-94105.37;1
23;599;-104296.72;-95828.26;1
24;40;-104302.13;-95043.86;1
25;985;-104367.95010080477;-95373.18330437149;1
26;608;-104373.51;-95357.73;1
27;249;-104397.14;-96680.46;1
28;254;-104407.0;-96522.21;1
29;622;-104445.64;-94921.33;1
30;51;-104458.04;-94329.86;1
31;44;-104458.52;-94926.22;1
32;251;-104487.69;-96548.01;1
33;38;-104497.842173306;-94358.90888110301;1
34;620;-104565.8832899218;-94653.67859291832;1
35;45;-104578.88;-94652.12;1
36;614;-104594.97;-95684.18;1
37;46;-104609.99;-95693.01;1
38;42;-104624.97;-95613.11;1
39;600;-104631.8;-95630.5;1
40;602;-104677.06;-94473.47;1
41;601;-104683.1;-94486.15;1
42;48;-104710.71;-95177.32;1
43;49;-104758.56;-95206.97;1
44;612;-104807.71;-95652.96;1
45;613;-104817.75;-95640.29;1
46;611;-104989.68;-95554.55;1
47;610;-104998.77;-95557.54;1
48;336;-105143.57;-96690.32;1
49;357;-105236.99;-96664.4;1
50;334;-105336.07;-96668.68;1
51;339;-105452.81;-96732.86;1
52;347;-105493.13;-96785.72;1
53;86;-105637.56;-96808.45;1
54;85;-105653.28;-96814.42;1
55;341;-105797.42;-96746.57;1
56;342;-105815.99;-96725.14;1
57;365;-106016.12;-96673.87;1
58;366;-106021.37;-96684.5;1
59;460;-106247.39;-96517.97;1
60;468;-106270.67;-96457.19;1
61;485;-106315.88;-96307.18;1
62;486;-106325.58;-96320.92;1
63;487;-106449.51;-96435.13;1
64;488;-106492.31;-96447.01;1
65;469;-106613.44;-96288.0;1
66;462;-106636.23;-96302.04;1
67;480;-106757.3;-96240.22;1
68;494;-106803.2;-96265.84;1
69;957;-106911.18264993648;-96261.15727273724;1
70;465;-106915.82;-96269.57;1
71;186;-106975.22;-95602.61;1
72;466;-106999.08;-96066.1;1
73;467;-107004.52;-96080.98;1
74;78;-107008.56;-95490.23;1
75;79;-107011.55;-95214.57;1
76;745;-102136.13485160774;-98663.30880207637;2
