0;745;-102136.13485160774;-98663.30880207637;6
1;736;-102231.41;-98789.31;6
2;147;-102381.73;-98965.83;6
3;156;-102400.99;-98945.23;6
4;161;-102932.36;-98676.69;6
5;162;-102962.16;-98672.14;6
6;172;-103411.08;-99046.23;6
7;171;-103417.17;-99041.11;6
8;799;-104280.83;-98312.61;6
9;1010;-104303.63612383851;-98554.77838335252;6
10;227;-104412.8;-98632.87;6
11;230;-104447.68;-98306.88;6
12;234;-104471.99;-98565.73;6
13;224;-104563.77;-98320.53;6
14;226;-104618.82;-98507.86;6
15;232;-104768.69;-98266.88;6
16;52;-104801.2;-98279.24;6
17;233;-104935.73;-98290.43;6
18;231;-104942.78;-98303.15;6
19;886;-106634.688238017;-97653.9789639492;6
20;473;-106717.49;-97337.39;6
21;470;-106725.59;-97317.38;6
22;483;-106784.91;-97126.09;6
23;482;-106791.2;-97137.51;6
24;476;-106826.81;-96686.93;6
25;904;-106835.46;-96672.9;6
26;472;-106866.01;-96904.64;6
27;902;-106880.68662292237;-96852.54363954351;6
28;893;-106886.01;-96347.3;6
29;465;-106915.82;-96269.57;6
30;186;-106975.22;-95602.61;6
31;652;-106975.62;-95277.76;6
32;6;-106992.24;-95299.38;6
33;466;-106999.08;-96066.1;6
34;9;-107003.0;-95216.21;6
35;467;-107004.52;-96080.98;6
36;78;-107008.56;-95490.23;6
