0;219;-104719.91;-99745.14;158
1;220;-104914.0;-99807.09;158
2;221;-104939.44;-99815.59;158
3;300;-105118.79;-99818.36;158
4;301;-105137.41;-99828.18;158
5;308;-105439.02;-99406.0;158
6;307;-105549.91;-99320.86;158
7;320;-105649.56;-98984.75;158
8;317;-105682.17;-99043.27;158
9;833;-105686.35894762372;-100239.52088707738;158
10;826;-105726.06;-102732.3;158
11;1005;-105735.17290016402;-100578.1564002752;158
12;302;-105785.16;-100273.12;158
13;319;-105790.91;-99107.05;158
14;304;-105812.82;-99920.11;158
15;311;-105814.63;-99290.4;158
16;318;-105817.33;-99103.07;158
17;303;-105819.47;-99953.55;158
18;299;-105855.31;-99342.8;158
19;306;-105860.41;-100520.47;158
20;297;-105936.26;-99903.99;158
21;305;-105957.65;-99532.97;158
22;316;-105973.13;-98916.25;158
23;296;-105981.14;-99626.06;158
24;273;-106004.77;-99221.99;158
25;274;-106013.52;-99221.37;158
26;396;-106081.08;-101165.77;158
27;397;-106091.14;-101154.18;158
28;884;-106100.40608156208;-99324.93367751368;158
29;437;-106124.25;-99314.68;158
30;388;-106176.2;-101085.06;158
31;433;-106203.75;-99942.88;158
32;434;-106212.36;-99846.22;158
33;380;-106217.2;-102161.99;158
34;405;-106237.68;-101291.27;158
35;381;-106248.58;-102114.98;158
36;406;-106251.97;-101287.62;158
37;411;-106318.44;-100465.14;158
38;442;-106329.69;-100480.44;158
39;421;-106355.98;-100328.5;158
40;872;-106368.26;-101705.73;158
41;420;-106369.82;-100337.94;158
42;387;-106378.14;-101089.06;158
43;386;-106385.21;-101073.57;158
44;413;-106399.4;-100625.78;158
45;443;-106400.89;-99913.2;158
46;423;-106402.8;-99289.78;158
47;391;-106420.98;-101611.2;158
48;418;-106441.72;-100682.43;158
49;395;-106446.17;-101412.04;158
50;400;-106447.18;-101426.26;158
51;439;-106462.23;-99301.85;158
52;430;-106489.64;-99992.66;158
53;436;-106547.04;-100175.4;158
54;435;-106550.9;-100185.96;158
55;449;-106581.18;-99035.41;158
56;450;-106594.42;-99048.6;158
57;438;-106599.44;-99556.41;158
58;415;-106605.36;-100689.48;158
59;414;-106613.41;-100706.91;158
60;426;-106638.34;-99940.41;158
61;427;-106642.38;-99930.18;158
62;385;-106674.29;-100994.88;158
63;88;-106688.11;-99381.79;158
64;419;-106722.41;-99402.9;158
65;389;-106757.03;-100945.88;158
66;412;-106824.4;-100718.89;158
67;1008;-106840.5909766439;-100709.59335706283;158
68;401;-106863.16;-101122.04;158
69;402;-106864.28;-101108.52;158
70;410;-106940.98;-99253.35;158
71;275;-106970.5;-99227.97;158
72;440;-106999.56;-100744.24;158
73;558;-107118.74;-101197.15;158
