0;106;-101762.99;-99819.05;101
1;711;-101764.30649856283;-98424.15159847477;101
2;125;-101787.42;-98423.54;101
3;1013;-101793.68162303537;-99832.30867120415;101
4;103;-101939.71;-99689.6;101
5;127;-101949.9;-98542.91;101
6;715;-101966.52;-98573.78;101
7;102;-101969.18;-99801.53;101
8;101;-101994.64;-99805.01;101
9;134;-102017.79;-99652.24;101
10;744;-102136.13485160774;-98663.30880207637;101
11;135;-102185.42;-99474.62;101
12;136;-102207.02;-99467.54;101
13;152;-102231.41;-98789.31;101
14;732;-102381.73;-98965.83;101
15;740;-102400.99;-98945.23;101
16;146;-102407.34;-99102.68;101
17;737;-102409.39;-98701.67;101
18;145;-102412.85;-99137.94;101
19;160;-102467.21;-98683.45;101
20;148;-102630.81;-98782.18;101
21;733;-102638.72;-98781.31;101
