0;267;-105726.06;-102732.3;470
1;513;-107854.63;-102915.29;470
2;556;-107825.00067489175;-103153.47411185557;470
3;522;-107811.57;-103173.61;470
4;515;-107839.61;-103572.1;470
5;500;-107558.36;-103601.65;470
6;927;-107720.84935906461;-103624.00113664304;470
7;511;-107822.87;-103711.43;470
8;512;-107836.26;-103714.18;470
9;372;-107025.86;-103844.74;470
10;520;-107795.85;-103878.54;470
11;519;-107802.03;-103891.09;470
12;265;-107430.38;-103996.06;470
13;264;-107670.49;-103999.05;470
14;263;-107314.88;-104013.15;470
15;824;-107062.58;-104020.28;470
16;262;-107284.78;-104045.09;470
17;825;-107055.50456594217;-104067.91249783145;470
