0;320;-105649.56;-98984.75;115
1;324;-105658.22;-98790.53;115
2;325;-105660.54;-98769.86;115
3;317;-105682.17;-99043.27;115
4;319;-105790.91;-99107.05;115
5;318;-105817.33;-99103.07;115
6;327;-105824.71;-98610.29;115
7;326;-105971.01;-98597.24;115
8;273;-106004.77;-99221.99;115
9;274;-106013.52;-99221.37;115
10;431;-106095.33;-99310.37;115
11;437;-106124.25;-99314.68;115
12;411;-106318.44;-100465.14;115
13;442;-106329.69;-100480.44;115
14;421;-106355.98;-100328.5;115
15;420;-106369.82;-100337.94;115
16;432;-106389.99;-99441.49;115
17;413;-106399.4;-100625.78;115
18;429;-106431.59;-99785.79;115
19;428;-106433.33;-99804.88;115
20;418;-106441.72;-100682.43;115
21;439;-106462.23;-99301.85;115
22;424;-106482.29;-99626.9;115
23;436;-106547.04;-100175.4;115
24;435;-106550.9;-100185.96;115
25;415;-106605.36;-100689.48;115
26;414;-106613.41;-100706.91;115
27;426;-106638.34;-99940.41;115
28;427;-106642.38;-99930.18;115
29;425;-106665.8;-99468.51;115
30;412;-106824.4;-100718.89;115
31;1008;-106840.5909766439;-100709.59335706283;115
32;401;-106863.16;-101122.04;115
33;402;-106864.28;-101108.52;115
34;441;-107020.04;-100736.2;115
35;564;-107094.68;-101630.41;115
36;551;-107102.8;-101781.42;115
37;565;-107105.26;-101627.34;115
38;562;-107112.0;-101075.39;115
39;553;-107113.59;-101968.28;115
40;552;-107114.28;-101783.86;115
41;558;-107118.74;-101197.15;115
42;554;-107124.01;-101962.87;115
43;563;-107141.23;-101485.07;115
44;540;-107146.31;-102052.84;115
45;1006;-107164.33866025774;-101426.22549078584;115
46;934;-107286.31;-102095.09;115
47;518;-107301.29;-102385.38;115
48;568;-107459.5;-101976.24;115
49;310;-107559.62;-102708.32;115
50;535;-107581.42;-102198.59;115
51;521;-107653.99;-103018.24;115
52;505;-107655.06;-102500.24;115
53;501;-107752.93;-102745.45;115
54;577;-108251.01;-102833.68;115
