0;730;-102764.70414054944;-102345.36371072767;184
1;133;-102770.03;-102362.19;184
2;721;-103007.51;-102085.97;184
3;753;-103040.03;-102067.93;184
4;761;-103589.75;-102328.21;184
5;760;-103595.2;-102342.08;184
6;759;-103754.86;-102383.62;184
7;758;-103782.6;-102354.54;184
8;166;-104013.89;-102412.58;184
9;204;-104054.48;-102333.36;184
10;203;-104060.31;-102343.26;184
11;198;-104273.72;-102318.75;184
12;199;-104309.46;-102333.17;184
13;209;-104318.74;-101876.43;184
14;210;-104329.45;-101849.83;184
15;207;-104333.51;-102157.13;184
16;797;-104431.06;-101723.48;184
17;259;-104635.54;-100919.19;184
18;191;-104731.0;-101677.86;184
19;795;-104741.4;-101691.52;184
20;113;-104747.63;-101297.99;184
21;112;-104759.55;-101277.77;184
22;114;-104842.95;-101406.66;184
23;111;-104852.21;-101412.86;184
24;109;-104899.42;-100859.7;184
25;796;-104911.86;-101688.38;184
26;108;-104913.48;-100837.78;184
27;110;-104942.33;-101650.59;184
28;257;-105076.45;-100946.89;184
29;258;-105092.32;-100957.4;184
30;276;-105287.53;-101100.79;184
31;277;-105302.37;-101111.62;184
32;287;-105447.82;-101232.23;184
33;1004;-105463.93407291333;-101208.08123805857;184
34;290;-105761.18;-101097.27;184
35;279;-105866.72;-100896.59;184
36;289;-105894.4;-101171.62;184
37;288;-106033.78;-101107.92;184
38;388;-106176.2;-101085.06;184
39;387;-106378.14;-101089.06;184
40;386;-106385.21;-101073.57;184
41;385;-106674.29;-100994.88;184
42;389;-106757.03;-100945.88;184
43;440;-106999.56;-100744.24;184
