0;872;-106368.26;-101705.73;111
1;391;-106420.98;-101611.2;111
2;871;-106541.47;-101422.66;111
3;407;-106584.03;-101407.23;111
4;873;-106648.75190204488;-101501.0003281652;111
5;394;-106663.26;-101486.4;111
6;403;-106688.88;-101392.42;111
7;404;-106707.27;-101357.94;111
8;408;-106741.29;-101198.09;111
9;390;-106769.62;-101182.57;111
10;874;-106828.30282704088;-101321.74130648236;111
11;875;-106837.97523209227;-101312.81293258877;111
12;398;-106850.3;-101488.95;111
13;399;-106862.17;-101462.2;111
14;548;-107036.05;-101530.9;111
15;549;-107045.27;-101540.24;111
16;570;-107050.23;-100723.54;111
17;564;-107094.68;-101630.41;111
18;551;-107102.8;-101781.42;111
19;565;-107105.26;-101627.34;111
20;553;-107113.59;-101968.28;111
21;552;-107114.28;-101783.86;111
22;554;-107124.01;-101962.87;111
23;540;-107146.31;-102052.84;111
24;567;-107279.28;-102025.92;111
25;919;-107319.63;-102563.55;111
26;533;-107409.14;-102099.37;111
27;920;-107409.66;-102471.79;111
28;566;-107420.54;-102241.23;111
29;534;-107422.35;-102089.51;111
30;531;-107429.2;-102210.53;111
31;539;-107434.4;-101991.91;111
32;532;-107471.58;-102018.18;111
33;530;-107482.01;-102338.02;111
34;504;-107503.48;-102420.75;111
35;517;-107532.34;-102429.36;111
36;310;-107559.62;-102708.32;111
37;925;-107625.08;-103117.77;111
38;521;-107653.99;-103018.24;111
39;505;-107655.06;-102500.24;111
40;501;-107752.93;-102745.45;111
41;1025;-108102.81093469674;-103074.8246594517;111
