0;711;-101764.30649856283;-98424.15159847477;102
1;125;-101787.42;-98423.54;102
2;127;-101949.9;-98542.91;102
3;715;-101966.52;-98573.78;102
4;744;-102136.13485160774;-98663.30880207637;102
5;744;-102136.13485160774;-98663.30880207637;102
6;152;-102231.41;-98789.31;102
7;732;-102381.73;-98965.83;102
8;733;-102638.72;-98781.31;102
9;151;-102676.09;-98810.3;102
10;743;-102708.54;-98296.07;102
11;739;-102735.06;-98272.9;102
12;158;-102845.12;-97961.08;102
13;157;-102859.54;-97965.24;102
14;84;-102931.23;-98622.69;102
15;83;-102942.61;-98628.76;102
16;690;-103002.83;-98398.75;102
17;738;-103016.79;-98428.89;102
18;708;-103166.65231804183;-97987.56576748958;102
19;1015;-103181.82;-97967.06;102
20;1016;-103193.05176985392;-97956.32085163088;102
21;169;-103468.05;-97872.21;102
22;789;-103478.11;-97851.67;102
23;817;-104091.69;-96778.69;102
24;815;-104101.68;-97408.6;102
25;814;-104114.84;-97401.12;102
26;813;-104117.95;-97049.09;102
27;235;-104169.05;-97108.82;102
28;816;-104200.64;-96833.39;102
29;236;-104266.39;-96923.24;102
30;223;-104280.83;-98312.61;102
31;1009;-104303.63612383851;-98554.7783833525;102
32;801;-104447.68;-98306.88;102
33;805;-104471.99;-98565.73;102
34;808;-104604.14;-97197.81;102
35;809;-104609.35;-97210.07;102
36;800;-104618.82;-98507.86;102
37;229;-104718.77;-97838.97;102
38;803;-104768.69;-98266.88;102
39;632;-104801.2;-98279.24;102
40;804;-104935.73;-98290.43;102
41;802;-104942.78;-98303.15;102
42;811;-104957.37;-97342.73;102
43;810;-104965.93;-97337.63;102
44;841;-105119.12;-97474.49;102
45;842;-105122.88;-97490.88;102
46;837;-105155.04;-98252.49;102
47;835;-105181.29;-98229.14;102
48;836;-105254.68;-97686.43;102
49;838;-105277.7;-97707.8;102
50;454;-106758.19;-97475.72;102
51;455;-106763.54;-97467.84;102
52;453;-106891.39;-97351.44;102
